Title,Activity Type,Description,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Latitude,Longitude,Google Maps Link
Bliss El Nido,Boat Tour Agency,"Boutique boat tours focused on small groups, quiet beaches, and that proper blissed-out island day.",5.0,(59),967 439 7222,https://wa.me/9674397222,https://www.instagram.com/bliss_elnido/,,Boat tour agency,0967 439 7222,https://tantulika27.wixsite.com/travel/19,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYlwprsvD8dPX9n2V8vPaL44MSv61LpTYquKqHP-0Z38m1xPb7LAmWcOYeORIQ-oOYHuxVxr6Q6pVjKQbTmUDxrYn_ueHVGIXcFXVDcqO6jwZ0-sVfU6QplC9imwvgV3_i5AFM=s1600,,11.1689729,119.3916429,https://www.google.com/maps/place/Bliss+El+Nido/data=!4m7!3m6!1s0x33b65585381de855:0x5c0c5c0244e70a99!8m2!3d11.1689729!4d119.3916429!16s%2Fg%2F11kb55gbjl!19sChIJVegdOIVVtjMRmQrnRAJcDFw?authuser=0&hl=en&rclk=1
Las Cabanas Beach,Beach / Sunset Spot,"The undisputed sunset capital of El Nido - golden sand, beach bars, and that famous orange-pink sky show.",4.5,"(1,619)",,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC3IepXfKiEKlcfSOo0S9a8TeIN1POeKkSW1h9YrQ3bjpFGxav5oKsZhttUppnUpItUaG6bSMBgm3nl3o6olGYwbLKPhXYJOlmTie8s7zGa-nWYTBfngFFLkRc24lVPZdTw13M=s1600,,11.1448032,119.3944573,https://www.google.com/maps/place/Las+Caba%C3%B1as+Beach/data=!4m7!3m6!1s0x33b655be1e99de95:0x314adfe0f19d76c5!8m2!3d11.1448032!4d119.3944573!16s%2Fg%2F11cjnnw9wh!19sChIJld6ZHr5VtjMRxXad8eDfSjE?authuser=0&hl=en&rclk=1
Zalupa beach,Beach Bar,"An offbeat beach bar where flip-flops, cold drinks, and zero pretense are the dress code.",3.9,(9),,,https://www.instagram.com/zalupa/,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6LetQ6PJvyxyaSflBWSqW8_eNKVVM4nonYMwlJC_B6rUChgd1OimF-0KorIDuo-JMfOm0V8Hllf0RaSxoQzWmwzkW51jNWNNezScCygbkL4tMU_4OjUhpxs2vnyNudWG9ZTXDKqpEHGbd=s1600,Bar,11.168151,119.3957069,https://www.google.com/maps/place/Zalupa+beach/data=!4m7!3m6!1s0x33b655006de4131b:0x288aa008980ad2a2!8m2!3d11.168151!4d119.3957069!16s%2Fg%2F11ldwql0gr!19sChIJGxPkbQBVtjMRotIKmAigiig?authuser=0&hl=en&rclk=1
Discover El Nido Paintball,Paintball Center,"Tropical paintball battles in the jungle - gear up, team up, and bring out your inner action movie hero.",4.1,(9),977 478 2484,https://wa.me/9774782484,https://www.instagram.com/discoverelnido/,,Paintball center,0977 478 2484,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkbe3mk4RyfpA69p-410wO42GR6KOLb-WZT90ubuBezAa2ohDZi7Qlc939hYTuFStuwFkVGI1lefqm16YncV67K6dLd13W2TWXacVH3QXInl3yhcNyZnPAKQ3e_PpHiFkAR33Vtg=s1600,,11.299591,119.428529,https://www.google.com/maps/place/Discover+El+Nido+Paintball/data=!4m7!3m6!1s0x33b70767f6b6fcc3:0xa560a498d3c474ba!8m2!3d11.299591!4d119.428529!16s%2Fg%2F11c0xp2xhd!19sChIJw_y29mcHtzMRunTE05ikYKU?authuser=0&hl=en&rclk=1
Outpost Sunset Bar & Restaurant,Beach Bar & Restaurant,"Beachfront sundowners, woodfire pizzas, and that postcard sunset - the Outpost crowd at its laid-back best.",4.8,(50),969 241 4223,https://wa.me/9692414223,https://www.instagram.com/outposthostels/,https://www.facebook.com/outposthostels/,Restaurant,0969 241 4223,https://outposthostels.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhuSAmLma2ZD_mmJTHnSMWDMZKlKgi16byPFfX1brUW8vI7JQbpiecxeZKYQH3u3UpqY1CmNqKB9NlVW5RTawj_T1FY75jJj1WkqscRpMmhuQJXofbTgPhZOLNZPwmk1mNapmLgMqS96p8=s1600,"Restaurant, Bar",11.1576176,119.3978823,https://www.google.com/maps/place/Outpost+Sunset+Bar+%26+Restaurant/data=!4m7!3m6!1s0x33b6553f6de6cae5:0x8437fc99935fd8d6!8m2!3d11.1576176!4d119.3978823!16s%2Fg%2F11zktz60b9!19sChIJ5crmbT9VtjMR1thfk5n8N4Q?authuser=0&hl=en&rclk=1
Tao Philippines,Tour Operator / Expedition,Legendary multi-day boat expeditions between El Nido and Coron - sleep on remote islands and live the slow-travel dream.,4.8,(437),908 890 8033,https://wa.me/9088908033,https://www.instagram.com/taoexperience/,,Tour operator,0908 890 8033,https://www.taophilippines.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMUzUSwv5NWEl6kfg-hCijn0S9e3kFimPu2nU9DoKiHBV2Zr6qiFb-nkTC8xVuzzdimGIVnjqh2gj1TfQZ6Np5_yY0BXaqOfT700qFO4A3uv1oMUxpwRmnrLSKdz7O5yAM-aIhHEzuYak=s1600,,11.1650348,119.3985356,https://www.google.com/maps/place/Tao+Philippines/data=!4m7!3m6!1s0x33b6550dbe8456d3:0x32cb8bf87484a1d7!8m2!3d11.1650348!4d119.3985356!16s%2Fg%2F11rb4jj7j6!19sChIJ01aEvg1VtjMR16GEdPiLyzI?authuser=0&hl=en&rclk=1
Palawan Divers,Diving Center,A long-running PADI dive shop with seasoned instructors and access to Bacuit Bay's healthiest reefs and walls.,4.9,(719),917 774 3210,https://wa.me/9177743210,https://www.instagram.com/palawandivers/,,Diving center,0917 774 3210,https://www.palawan-divers.org/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEKjKN1T_OLWdtXmdJwymwT2fKhfgtAXGyXYaqrQvx-OJpQb5ccfr6GR9QNSczD_Snv9S7NWksCEfDBmP9iHjT20-FUdeqwwKpxutvfu9504Nox2DS3hv_5BV0qfTPAHIG5pzD6g=s1600,Bar,11.1826046,119.3924247,https://www.google.com/maps/place/Palawan+Divers/data=!4m7!3m6!1s0x33b6553fc9a91f6d:0x1f2d7314dfb2b811!8m2!3d11.1826046!4d119.3924247!16s%2Fg%2F1yf4rf1ts!19sChIJbR-pyT9VtjMREbiy3xRzLR8?authuser=0&hl=en&rclk=1
Nativ Exploration Palawan,Cruise Agency,Tailor-made private cruises through Palawan's wildest seascapes - bespoke island days for those who want it just-so.,4.6,(153),981 074 6701,https://wa.me/9810746701,https://www.instagram.com/nativ_exploration_palawan/,,Cruise agency,0981 074 6701,http://www.nativexploration.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGczLS06GVtOj4vA5m2gtHRPOk5XqMJFk5KBnzZgQ3FQ2kw3VDj24uNjKlqJ-3c-zfpcIf2d1GSUcG7e0gfNMZwymSOqgX9EjOdBePNqlJYmXAg-1e11Hp0X6hk0BrqINQB7a5d=s1600,,11.1760855,119.3914911,https://www.google.com/maps/place/Nativ%27+Exploration+Palawan/data=!4m7!3m6!1s0x33b6559e530b60bf:0x1029bfb5a7d258e7!8m2!3d11.1760855!4d119.3914911!16s%2Fg%2F11cs0rd85q!19sChIJv2ALU55VtjMR51jSp7W_KRA?authuser=0&hl=en&rclk=1
Go Paradise Travel and Tours (El Nido),Travel Agency,"A full-service travel desk handling tours, transfers, and trip logistics so you can focus on the fun part.",4.4,(176),,,,,,,http://www.goparadise.org/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFabXfSpDXHEiCv129RJZyWEiA3UDSJ9YbUM5ZtALolRuqxs5lyGfJoIV3Gv89E3TwGXk4zXs6Y1BNlTff66_hZ-C2hafhkmRyOMmJHmlY3b95o1xWArRS9729Nq3v2wxUb8tQH=s1600,,11.1799144,119.3896229,https://www.google.com/maps/place/Go+Paradise+Travel+and+Tours+%28El+Nido%29/data=!4m7!3m6!1s0x33b65515d17322cd:0x4a6853fbf9df2e73!8m2!3d11.1799144!4d119.3896229!16s%2Fg%2F11cn7btymm!19sChIJzSJz0RVVtjMRcy7f-ftTaEo?authuser=0&hl=en&rclk=1
200 Bar Diving Center,Diving Center,"A diver-first shop with seriously rated guides, attentive briefings, and dive sites you'll be telling friends about for years.",5.0,"(1,563)",966 366 9873,https://wa.me/9663669873,https://www.instagram.com/200bar_diving_center/,https://www.facebook.com/200BarDivingCenter,Diving center,,https://200bardivingcenterelnido.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLj4CncY_hxHjg9HbWvLNJODssFnBi6iMBTtOFbmqBstTJD2RrPv6TJpnvYwBKTSiOc2a9kU_NED4Gv5qUActHo4Nj2XKbjRfDE7f8wuaX-H5wFRtpku3ni-tmNML_YSdS6rDMjCag2QLI=s1600,Bar,11.181427,119.3915516,https://www.google.com/maps/place/200+Bar+Diving+Center/data=!4m7!3m6!1s0x33b6557c2ec8486d:0x6d0c13d6677a0ecc!8m2!3d11.181427!4d119.3915516!16s%2Fg%2F11trlrxqx_!19sChIJbUjILnxVtjMRzA56Z9YTDG0?authuser=0&hl=en&rclk=1
El Nido Adventure Scuba Dive Center,Dive Shop,"Small-group scuba adventures from beginner discovery dives to advanced cert courses - personal, safe, and stoke-filled.",5.0,(86),995 303 7583,https://wa.me/9953037583,https://www.instagram.com/elnidoadventurescubaa/,,Dive shop,0995 303 7583,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG99ZgOxlaG0M8D8Uxd38QidmPCgsXh9B9qDsd70LsQHsq3ARh8kDnsPOYvIoy9ASfOziAlHYxmxP68s3FE6VZCHl02Cik2FMNyfkkJ-pz-2NiVR0Rf9-RMi3cBz8fexqeCVhLB2g=s1600,,11.1764651,119.3912882,https://www.google.com/maps/place/El+Nido+Adventure+Scuba+Dive+Center/data=!4m7!3m6!1s0x33b6551668873fb7:0x2d0b569ada644f8d!8m2!3d11.1764651!4d119.3912882!16s%2Fg%2F11g_7bcv5!19sChIJtz-HaBZVtjMRjU9k2ppWCy0?authuser=0&hl=en&rclk=1
Seaborn - El Nido Freediving School,Freediving School,"Hold your breath, drop into the blue, and learn freediving with patient, world-class instructors.",4.9,(89),916 685 9606,https://wa.me/9166859606,https://www.instagram.com/elnidofreediving/,,Swimming school,0916 685 9606,http://www.elnidofreediving.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjjFFbxm6sx5FQL-87kGja13IqwYHTRqdADaAk_ae46ZhA6pzpLWIS1pFTLUcz-37OrWc42Bp4J9nEjaSEWzjkjIW3G2Ykg7yMl_Vagv593Q_RHz7_HIoG7p6vJhlUyl_N18tn=s1600,Bar,11.1798386,119.3848295,https://www.google.com/maps/place/Seaborn+-+El+Nido+Freediving+School/data=!4m7!3m6!1s0x33b65521c909422d:0xd4ce9c965b0af98f!8m2!3d11.1798386!4d119.3848295!16s%2Fg%2F11tjwyw2h6!19sChIJLUIJySFVtjMRj_kKW5acztQ?authuser=0&hl=en&rclk=1
Aquanaut Dive Center,Diving Center,"An award-magnet dive shop known for warm vibes, sharp safety standards, and reef tours that hit every highlight.",4.8,(270),965 154 7804,https://wa.me/9651547804,https://www.instagram.com/aquanautelnido/,https://www.facebook.com/Aquanautelnido,Diving center,0965 154 7804,http://www.aquanautelnido.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH0Ngjtqe3MHXhgTPs_sTUOaAHV9mIr6som0LzQoyxd71QSWlUe5Pq-6dNKikBBBec7y82PTezeiXHjSCruWCSzyybG7SuL6ScreLHjJE7JuIDEkPd34EYv9zBWCxvvXkcioAS=s1600,Bar,11.181535,119.39144,https://www.google.com/maps/place/Aquanaut+Dive+Center/data=!4m7!3m6!1s0x33b65515874cef91:0x3b8d632092bd87b3!8m2!3d11.181535!4d119.39144!16s%2Fg%2F11b6j87021!19sChIJke9MhxVVtjMRs4e9kiBjjTs?authuser=0&hl=en&rclk=1
Palawena Travel and Tours & Wellness Spa,Travel Agency & Wellness Spa,"Travel planning meets post-tour TLC - book the adventure, then unwind with a proper Filipino spa treatment.",4.9,(95),906 583 7929,https://wa.me/9065837929,https://www.instagram.com/palawantravel_tours/,http://www.facebook.com/iampalawena,Tour operator,5313 Taytay,http://www.facebook.com/iampalawena,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK47Z6qVvE_Nmy61G1bvgPZw6wRMe_192ONVh_lx2EBYE-vo-lgx4EeEY8u9UJUFIS61oOyjp8edTohOJbVSe5SOQaAoz3fnyGD2Ti_FhPnz7YvhOZRa6-l0oDbqVxWKjktbeC=s1600,Spa,11.1624292,119.3975599,https://www.google.com/maps/place/Palawena+Travel+and+Tours/data=!4m7!3m6!1s0x33b655e3c0d931cd:0x91fe4eaf77859b95!8m2!3d11.1624292!4d119.3975599!16s%2Fg%2F11qb3zpc6b!19sChIJzTHZwONVtjMRlZuFd69O_pE?authuser=0&hl=en&rclk=1
Sip Sunset Lounge & Bar,Cocktail Bar / Sunset Lounge,An elevated cocktail lounge with sweeping bay views - the grown-up way to do El Nido sunset.,4.8,"(2,212)",960 684 9112,https://wa.me/9606849112,https://www.instagram.com/sip_sunset_lounge_elnido/,,Cocktail bar,0960 684 9112,https://www.instagram.com/sip_sunset_lounge_elnido/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbWBFS-CTyhvguo_npWJ1u9WvK_dPJS71t-xNoRdleB4QjD6tBBLTDCKqAr5VjMlJYvUeUqYzBCieZj2_0Ob4S5e_0ILpGIoYhabnlKfrKcfswSmUlcNt2cbz5wVEOTv2lDC94=s1600,Bar,11.1676379,119.3963299,https://www.google.com/maps/place/Sip+Sunset+Lounge+%26+Bar/data=!4m7!3m6!1s0x33b655b2a40e8ae7:0x2339c0dd72681047!8m2!3d11.1676379!4d119.3963299!16s%2Fg%2F11scfm64y5!19sChIJ54oOpLJVtjMRRxBoct3AOSM?authuser=0&hl=en&rclk=1
Namaste El Nido,Yoga & Massage Spa,"Drop-in yoga, deep-tissue massage, and a serenity garden that pulls you right out of travel mode.",4.9,(200),998 160 4700,https://wa.me/9981604700,https://www.instagram.com/namasteelnido/,https://www.facebook.com/namasteelnido,Massage spa,0998 160 4700,https://www.facebook.com/namasteelnido,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrBTCDBPz8PUoGzFBbG9dye1UGh_PKNA5E28lGbbaJI8Iy9UO4VTr8W6AgJCi_IlSmNn9IWD-97noogjANq9gMH8QmILe6I2y6fFygZoLP-Vjv_H__a8QlQTmo4HRnGBRJkuLE=s1600,Spa,11.1632586,119.3982548,https://www.google.com/maps/place/Namaste+El+Nido/data=!4m7!3m6!1s0x33b655880c29440f:0x32711f4e512be518!8m2!3d11.1632586!4d119.3982548!16s%2Fg%2F11s1b3446h!19sChIJD0QpDIhVtjMRGOUrUU4fcTI?authuser=0&hl=en&rclk=1
Entalula Beach,Beach / Island Stop,A picture-perfect crescent of white sand inside Bacuit Bay - a classic Tour A snorkel-and-lunch favorite.,4.7,(192),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSKmUIYDKzz1QEH-4sMbSGCkPxmdwhw_fEKToEGWdbcrFoy09XgBqSrlEsPmeuEI8aO5vdfEUYFgJ9PI-fPA6eF75yu6xBCGIjdSCxgikNSwYZIqAmwg2aeoP-yhHPv1f5I1EXog=s1600,,11.1285761,119.3356429,https://www.google.com/maps/place/Entalula+Beach/data=!4m7!3m6!1s0x33b65402c4b8e51b:0xa7edb293a175b75!8m2!3d11.1285761!4d119.3356429!16s%2Fg%2F11bzt26wtx!19sChIJG-W4xAJUtjMRdVsXOinbfgo?authuser=0&hl=en&rclk=1
Hieroglyph Fitness El Nido,Gym / CrossFit,"Drop in for CrossFit and strength work on a tropical island - vacation cardio, but make it serious.",4.8,(741),968 860 8503,https://wa.me/9688608503,http://instagram.com/crossfithieroglyph,https://facebook.com/crossfithieroglyph,Gym,0968 860 8503,http://www.hieroglyphfitness.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFSOnDuLYt6ShEJnYO58K9RXcJzeepzK25D5JemOqmaEIh9tpcHrg-DbBu_P5nkzJaxrs0EFlLEhTYoWKNuwyMN1owPmNRhHr1rg_w3-5kk4eJ87jx1iEFKIZO4dED_-lYpFM=s1600,Gym,11.1470151,119.3986852,https://www.google.com/maps/place/Hieroglyph+Fitness+El+Nido/data=!4m7!3m6!1s0x33b6558a8ac80155:0x2af61e8204cc0b3e!8m2!3d11.1470151!4d119.3986852!16s%2Fg%2F11q935wkr3!19sChIJVQHIiopVtjMRPgvMBIIe9io?authuser=0&hl=en&rclk=1
Club Paradise Divers El Nido,Diving Center,A polished dive operation running small group dives and full PADI courses for every level.,5.0,(14),921 571 4943,https://wa.me/9215714943,https://www.instagram.com/clubparadisedivers.elnido/,,Diving center,0921 571 4943,https://www.clubparadisedivers.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuE-SAGgMbZtUk3_OKCsdO4lmSnxo7PlyrXa6tQNYnEjz1YyAgw5uafH7bTfVUb4UBkRy7unNwjbVgNf_Nkm_rEXhW2oHHKD-4xjUkO1qLtREdJLgohuPFKJrpqMvpPwESBgZAz4Ce9t2Y=s1600,,11.1469997,119.3969443,https://www.google.com/maps/place/Club+Paradise+Divers+El+Nido/data=!4m7!3m6!1s0x33b6552919781421:0x4be5614e25449565!8m2!3d11.1469997!4d119.3969443!16s%2Fg%2F11xzyb4bt5!19sChIJIRR4GSlVtjMRZZVEJU5h5Us?authuser=0&hl=en&rclk=1
Apetours travel and tours,Tour Operator,"Friendly all-in-one tour outfit covering El Nido, Coron, and everything between - book once, relax for the rest.",4.7,(198),998 272 8957,https://wa.me/9982728957,https://www.instagram.com/apetours.ph/,https://www.facebook.com/apetours.ph,Tour operator,0998 272 8957,http://www.apetours.ph/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAf96yasS5tlg7YnkO7SXM5MLdwnsDcl4qShb9jHavxMkoPxVBEHFQbcxjTX-5CvG4kzF7WWdaIzCVk_Ngd-5wCz6t7i8NiAtD7cD-X_icWB4vg0g1tfoPYw3iZYAYF_h12gla4A=s1600,,11.1783424,119.3909581,https://www.google.com/maps/place/Apetours+travel+and+tours+%28El+Nido+and+Coron+tours%29/data=!4m7!3m6!1s0x33b6558c46a3bf1b:0x55ff0a218ae6f680!8m2!3d11.1783424!4d119.3909581!16s%2Fg%2F11fd7zlnkm!19sChIJG7-jRoxVtjMRgPbmiiEK_1U?authuser=0&hl=en&rclk=1
Turtle Divers,Diving Center,"Local-run dive shop loved for personalized briefings, small boats, and a real focus on reef-friendly diving.",4.9,(182),909 654 0829,https://wa.me/9096540829,http://instagram.com/turtledivers_elnido,https://www.facebook.com/turtlediverselnido,Diving center,0909 654 0829,http://www.turtle-divers.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGo_fBmkb77xpeUOFLEeI0NgNTMpukbRXeAVZ28Yo_fdw9frQnMksXz1QwJawRlgxe2w2VV8zcX_zvWeAIBM7mBZLWue9VeFVrWQFneLJC34W2sR330dM5o1lMoS_mpFeUXeY6OWA=s1600,,11.1801054,119.3876267,https://www.google.com/maps/place/Turtle+Divers/data=!4m7!3m6!1s0x33b6551668a4a579:0x85ec9ed9d552fd9f!8m2!3d11.1801054!4d119.3876267!16s%2Fg%2F11c2r6vfg8!19sChIJeaWkaBZVtjMRn_1S1dme7IU?authuser=0&hl=en&rclk=1
Bellitta Tours,Travel Agency,"A reliable on-the-ground travel desk for island hopping, transfers, and last-minute trip fixes.",4.6,(99),929 873 0283,https://wa.me/9298730283,https://www.instagram.com/bellittatours/,,Travel agency,0929 873 0283,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlrY3MjH3l77BqKJxWncuErYFfoLp2d-BvVFgUfno6uY_IxP9fCceXOyDf2ZJ32OalTZ6fvpVI2kyaf7XgheNyTj8LAIOlacWjBS6-0b1XcO7oq4Z30dFfwlpXgsfBwWuzd6x_eA=s1600,,11.1778758,119.390337,https://www.google.com/maps/place/Bellitta+Tours/data=!4m7!3m6!1s0x33b6550d2641594d:0x637be1ccbb8c5578!8m2!3d11.1778758!4d119.390337!16s%2Fg%2F11fj8h9rry!19sChIJTVlBJg1VtjMReFWMu8zhe2M?authuser=0&hl=en&rclk=1
RMM KAYAK and Motor Rental,Kayak & Motorbike Rental,"One-stop rental shop for kayaks and motorbikes - explore by sea in the morning, by road in the afternoon.",5.0,(2),917 596 0121,https://wa.me/9175960121,,,Canoe & kayak rental service,0917 596 0121,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcTLsynx1VNpL8tOjSLI9Hma5BDjARbOpUSk9YKqHfgMbSDRJbg7KfCKkvsuhs5CyI1IJCKJCqCRk9Cmq3w7Zhub3IrUqIY2Z0-czNzn1b4aBp88zssmsg9JX9SWVm7grVOrY=s1600,,11.168547,119.3955272,https://www.google.com/maps/place/RMM+KAYAK+and+Motor+Rental/data=!4m7!3m6!1s0x33b6556998da4b9d:0x3f0374599fdb5c2!8m2!3d11.168547!4d119.3955272!16s%2Fg%2F11wtbt6qrr!19sChIJnUvamGlVtjMRwrX9mUU38AM?authuser=0&hl=en&rclk=1
