Title,Activity Type,Description,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Latitude,Longitude,Google Maps Link
Neighbors and Nomads Coworking,Coworking Space / Beach Bar,"Laptops by day, sundowners by night - a coworking-meets-beach-bar hybrid built for digital nomads in paradise.",4.7,(14),956 566 7472,https://wa.me/9565667472,https://www.instagram.com/neighborsandnomads.elnido/,https://www.facebook.com/profile.php?id=61560475168628,Coworking space,5 Lio Beach,https://www.neighborsandnomads.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAET6Td5nmT-X3i1zf3SrFr7BXidfPQpiap7PMD4qJHsVaFcOPlMMUQ-Gvf-ICqyWhJGzokM4DxlDTjM9EGOyqMoxyG17Vp6ItImcTpXZDxp0DLFvmn2Z9TneHB-YMMX9Rz7ObwRoMLjJyeN=s1600,"Restaurant, Bar",11.2077768,119.4164508,https://www.google.com/maps/place/Neighbors+and+Nomads+Coworking+@+Bearcat+Travel+Lounge+%26+Beach+Bar/data=!4m7!3m6!1s0x33b7ab13c4a3c8c9:0x25d678aec02dd2ae!8m2!3d11.2077768!4d119.4164508!16s%2Fg%2F11x5k3wndf!19sChIJycijxBOrtzMRrtItwK541iU?authuser=0&hl=en&rclk=1
Bar 147 by SPIN,Bar / Restaurant,"The buzzing hostel-bar everyone ends up at - pool, drinks, and instant friends from every corner of the world.",4.8,(268),917 625 7846,https://wa.me/9176257846,https://www.instagram.com/spinhostelph/,https://www.facebook.com/spinhostel/,Bar,4,https://spinhostel.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGC4-8CNf0qfLu7-DeuedNUCn2ReNcAWqLmADKyZaC9W3Py2X8Z0d_9JoI2iNWLO3dNGED52eAUjHyjxDSyFPKhgIgfX6m4bfdDKqAtrG7d6-TGPmTRbeRLOK_G4Zx-flYxI0UGXA=s1600,"Pool, Restaurant, Bar",11.1802134,119.3927695,https://www.google.com/maps/place/Bar+147+by+SPIN/data=!4m7!3m6!1s0x33b655ff62f351a9:0x4b5bb3707dc2d60f!8m2!3d11.1802134!4d119.3927695!16s%2Fg%2F11wfj8nnz6!19sChIJqVHzYv9VtjMRD9bCfXCzW0s?authuser=0&hl=en&rclk=1
Poseidon Tours and Expeditions,Tour Operator,Big-day-out boat tours and multi-day expeditions led by a crew that genuinely loves showing off their bay.,4.6,(60),969 453 5480,https://wa.me/9694535480,https://www.instagram.com/poseidonelnido/,https://www.facebook.com/poseidonelnido,Tour operator,0969 453 5480,http://www.poseidonelnido.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ7zWvCL8Aut446vj8ZISYth9tz9tGhDUOGFrUW9Xqe824E3FX78kmUHctrnsu5blz6e4IbnQj_AtsC1ewozvW3qell-EkquL5kqNn_XZShAzeQ54iwvSgiBuqY_ZsOkZHA54doQ=s1600,,11.163322,119.3978119,https://www.google.com/maps/place/Poseidon+Tours+and+Expeditions/data=!4m7!3m6!1s0x33b655cb5ee6e5a1:0x480bb696f12d6f1a!8m2!3d11.163322!4d119.3978119!16s%2Fg%2F11trp85h5d!19sChIJoeXmXstVtjMRGm8t8Za2C0g?authuser=0&hl=en&rclk=1
Deep Blue Dive Seafari,Diving Center,Liveaboard-style dive trips and day diving with experienced guides who know every coral pinnacle by name.,4.9,(178),961 081 0207,https://wa.me/9610810207,https://www.instagram.com/deepbluediveseafari/,https://www.facebook.com/elnidophilippines/,Diving center,0961 081 0207,http://www.deepbluediveseafari.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHc5aD2gygQ5nqlYPm_Jb98qFqvdwQXaujEM7SMdt95z6AYo79vEWbxWbCP24HAHQBEuyfjAnQvstiBxSgLy-fjLqKlM3u1A-c_rO8LIiTqSJ_174HCxDy4jm6eZtUkO4k0OK-sGg=s1600,,11.1801802,119.3884548,https://www.google.com/maps/place/Deep+Blue+Dive+Seafari/data=!4m7!3m6!1s0x33b65515828e7331:0x432d824720505c38!8m2!3d11.1801802!4d119.3884548!16s%2Fg%2F11h1d9l8q!19sChIJMXOOghVVtjMROFxQIEeCLUM?authuser=0&hl=en&rclk=1
Soledad de Amor,Event Venue / Garden,"A garden-set venue tucked off Rizal Street - pretty, peaceful, and great for celebrations or quiet evenings.",4.6,(293),915 391 2367,https://wa.me/9153912367,,,Corporate office,0915 391 2367,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6U2_Xp5HpH5vJco9bguqICgOmnsaCpE8GYrTEtWbuIcsjXp6xWtbTH0wMREzsyb5a6rq2vV-J8mpbpPiue0wDQ4ilCO7t4QBxCrVvlUszciQEyUB80vRIiPn1R-DdvImiNA=s1600,Garden,11.1780059,119.3902127,https://www.google.com/maps/place/Soledad+de+Amor/data=!4m7!3m6!1s0x33b655d65638bbe5:0xb6ff68a15f404dc2!8m2!3d11.1780059!4d119.3902127!16s%2Fg%2F11h10fcl9l!19sChIJ5bs4VtZVtjMRwk1AX6Fo_7Y?authuser=0&hl=en&rclk=1
Senorita Travels,Tour Operator,A polished tour shop that handles every detail of your El Nido itinerary with a personal touch.,4.8,(99),995 303 7583,https://wa.me/9953037583,https://www.instagram.com/senorita.travelss/,https://www.facebook.com/p/Se,Tour operator,0995 303 7583,https://senoritatravels.rezio.shop/en-US,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3MWqZ_0OJZODGGBwvi_zdU8_NZPC5Dk_FWdmfO_8YEn0U1Hg5rP4xnf9W2cRQjTxEdoRM1xLkrIpbiiI6n6uBoesWRgC6lbIYX5gmWbiDm5v6D4vWRnPqY6ISI7nE0TVULOtX=s1600,,11.1757913,119.3912996,https://www.google.com/maps/place/Se%C3%B1orita+Travels/data=!4m7!3m6!1s0x33b65586328db84f:0x473c8747b62641c8!8m2!3d11.1757913!4d119.3912996!16s%2Fg%2F11jz4cvvjx!19sChIJT7iNMoZVtjMRyEEmtkeHPEc?authuser=0&hl=en&rclk=1
Lazy Hammock Cafe,Cafe,"Vanilla Beach's cozy little hangout for great coffee, easy bites, and yes - actual hammocks.",4.6,(259),998 467 6300,https://wa.me/9984676300,https://www.instagram.com/lazyhammockcafe/,,Cafe,22 Vanilla Beach,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDGolhmBYF_ViwWMFVVmI-wLBo698lPhk30WsuvaDcSrtPlFLLJklpXvIchcVO7jHuPedoeh41VEc0SDOLnGYxtgiqbFOVLYKunq03URoOfZhxemgzTKzpqHZxDWE88kKHJKqVehQMob0=s1600,Restaurant,11.1467019,119.3983249,https://www.google.com/maps/place/Lazy+Hammock+Cafe/data=!4m7!3m6!1s0x33b655d63021d539:0x7682bd0e8afd058d!8m2!3d11.1467019!4d119.3983249!16s%2Fg%2F11fs8r2lqn!19sChIJOdUhMNZVtjMRjQX9ig69gnY?authuser=0&hl=en&rclk=1
The Funny Lion - El Nido,4-Star Hotel,"A playful, design-forward 4-star with rooftop pool views over El Nido town - boutique comfort with character.",4.7,(674),0289319999,https://wa.me/0289319999,https://www.instagram.com/thefunnylioncoron/,,4-star hotel,8931 9999,https://thefunnylion.com/el-nido-home,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF4LXqJEgeJm4UwTyOjTLc1EuSdW9x58iD1QDIIhXBege0LSw915EjtqYm9o5v79PTC3EwP0o8q6URwOM6sx3GuD4aVmtQsNUIaX8eiglKvs5kDxwqzxwiRlUgpHy5Rg3UcACIdtStnFvADtXddI3zwVXDhhxEZQuaNmlIWPJBUWQXhWdkIvUs=s1600,"Free Wi-Fi, Free breakfast, Pool, Bar",11.1829821,119.3932366,https://www.google.com/maps/place/The+Funny+Lion+-+El+Nido/data=!4m7!3m6!1s0x33b65543a5513bc5:0x9eb518f321e6d0db!8m2!3d11.1829821!4d119.3932366!16s%2Fg%2F11thfr809l!19sChIJxTtRpUNVtjMR29DmIfMYtZ4?authuser=0&hl=en&rclk=1
Yoga Retreats El Nido,Yoga Studio,"Sky-deck yoga sessions and full retreats with sweeping bay views - flow, breathe, repeat.",5.0,(46),995 253 0391,https://wa.me/9952530391,https://www.instagram.com/yogaretreatselnido/,,Yoga studio,0995 253 0391,https://instagram.com/yogaretreatselnido,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrghXsvESJXTvq4UEyHIapJBtu6-L5qquSkOUfiNzoc_zKX4dTT_cFxo0A1ys9NBZuQYdEkpM1Ay-AW3zulyCvOgI4BIbA9JEHa_mJQbpGiyUpUMvfG-PQKmMK8QiOEes9NFGzTxa2op95=s1600,Pool,11.1556973,119.3985663,https://www.google.com/maps/place/Yoga+Retreats+El+Nido/data=!4m7!3m6!1s0x33b6550024dec291:0x1bf22797d3613273!8m2!3d11.1556973!4d119.3985663!16s%2Fg%2F11yrt887q_!19sChIJkcLeJABVtjMRczJh05cn8hs?authuser=0&hl=en&rclk=1
We Are Juan,Travel Agency,"Modern boutique travel outfit blending island tours, transfers, and spa-style downtime - Filipino hospitality, polished.",4.6,(212),995 662 5400,https://wa.me/9956625400,https://www.instagram.com/wearejuan_elnido/,https://www.facebook.com/wearejuanelnido,Travel agency,0995 662 5400,https://www.wearejuanexpedition.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHR6soXVoHkzdhUBdczc1w7GtzPKS2apk32iRl_UEO8G9JJ3fOT9dq-CJs8FzWMVj-Cqpvmki_7Id5viAXb2vJVg2R_WndR5S0nOXy9HaMwtMzXiDYsGNtIJtwXR8KMfyVjPV-fYQYRhn4=s1600,Spa,11.1633471,119.3983774,https://www.google.com/maps/place/We+Are+Juan/data=!4m7!3m6!1s0x33b6550dd915ebdf:0x5fce939fd6abc762!8m2!3d11.1633471!4d119.3983774!16s%2Fg%2F11ln_tzg56!19sChIJ3-sV2Q1VtjMRYser1p-Tzl8?authuser=0&hl=en&rclk=1
Seven Commandos Beach,Beach / Island Stop,A wide white sand beach with beach bars and swing chairs - a classic Tour A lunch stop or kayak day-trip.,4.6,(713),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSWnRP82UkL0XKlBgZZmbQ426BoM7raIuO-uSztTXmEs5YqDsrIctT4zajBlzldGEVu0_RaYKhGO8rrWatFqHzDgPrtQmZ0Kc70Zii1cloz5LMAkevMTdE9LK6MDkSRYwHZ7H5=s1600,Bar,11.1736705,119.378839,https://www.google.com/maps/place/Seven+Commandos+Beach/data=!4m7!3m6!1s0x33b6551b3bdc81c5:0xdde9914172e7c5f9!8m2!3d11.1736705!4d119.378839!16s%2Fg%2F12vt5gfcf!19sChIJxYHcOxtVtjMR-cXnckGR6d0?authuser=0&hl=en&rclk=1
El Nido Resorts - Miniloc Island,5-Star Island Resort,"An iconic eco-luxury island resort tucked inside Bacuit Bay - house reef, water cottages, true bucket-list stay.",4.9,(165),,,https://www.instagram.com/elnidoresorts/,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKXh9i8Kh8t5VIBl5Uo7t0favSt2J_oAkrMDHfKRoB17iWcE_w0cvIyDPB9f1-35OwWHo_xqp-ktJazz8O-_QXH02IgFganUGuDhv9GekGFjmbn1WhWmjQHj3nWEnpbybdyxGHNQ=s1600,,11.1494458,119.3201341,https://www.google.com/maps/place/El+Nido+Resorts+-+Miniloc+Island/data=!4m7!3m6!1s0x33b6538b4462afc3:0x27d62b6818064df2!8m2!3d11.1494458!4d119.3201341!16s%2Fg%2F1q628pnlp!19sChIJw69iRItTtjMR8k0GGGgr1ic?authuser=0&hl=en&rclk=1
Entalula Beach Club,Beach Club,"Private island beach club from El Nido Resorts - pristine sand, full service, and that exclusive-feel day-trip vibe.",4.5,(15),,,,,Public beach,,http://www.elnidoresorts.com/miniloc-island/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7N5nTYlmvLUvNDMuFc1_1aTPKLpoEUQ4DJa_rGoSjyqZbahp2vUQWBGT84GTxiPhG2ZN3OALSqt8WU9m_z8CAIiNx4LOiGXJG43toQqKxMpQ-O-yjWtgVOmztK6OuxvSpqnuoVA=s1600,"Restaurant, Bar",11.1273588,119.3356957,https://www.google.com/maps/place/Entalula+Beach+Club/data=!4m7!3m6!1s0x33b655c8cc23934b:0x91cb12725ed97c30!8m2!3d11.1273588!4d119.3356957!16s%2Fg%2F11g0vypvy7!19sChIJS5MjzMhVtjMRMHzZXnISy5E?authuser=0&hl=en&rclk=1
Submariner Diving Center,Diving Center,"A diver favorite with stellar reviews, sharp guides, and a deep little dive bar that's a story in itself.",4.9,(882),962 259 3215,https://wa.me/9622593215,https://www.instagram.com/submarinerdivingcenter/,https://www.facebook.com/SubmarinerDivingCenter,Diving center,0962 259 3215,http://www.submarinerdiving.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAeUxZZj8cDtMvCo75gQ3itnCBcWoAZA1Van-0qdD1uE0aw-wmFEsnTUsiEpdDTNEQpmYjez94QelwvhGEyJLBcfqGS6IV4vLgn-0Arh_JbGJ5u-_tlu23J4EHg_UJYM9M9XkW=s1600,"Bar, Garden",11.1811662,119.3909735,https://www.google.com/maps/place/Submariner+Diving+Center/data=!4m7!3m6!1s0x33b655158edb90f3:0x109fd8a311707bf2!8m2!3d11.1811662!4d119.3909735!16s%2Fg%2F1tsr0r2f!19sChIJ85DbjhVVtjMR8ntwEaPYnxA?authuser=0&hl=en&rclk=1
El Nido Yachting Club,Boat Tour Agency,"Yacht-style boat tours, sunset cruises, and private charters for those who want the bay in style.",4.5,(59),917 877 7869,https://wa.me/9178777869,https://www.instagram.com/elnidoyachtingclub/,,Boat tour agency,0917 877 7869,http://www.elnidoyachtingclub.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUHhL7VI6AfaIxxn5fmZ5QwsHJmUslIpt8CULnwMz1mUdsFTtw-KAJdHVNozRyUmIlpG2N7FE5L3ns9rj32AT6-EW4u48wgydGl2fCF5cLvIR_Co26neLLBgJq74KBE_6LFjLr=s1600,,11.1803464,119.3894948,https://www.google.com/maps/place/El+Nido+Yachting+Club/data=!4m7!3m6!1s0x33b7abf42767146b:0x26dc8d0e6debae65!8m2!3d11.1803464!4d119.3894948!16s%2Fg%2F11h7n8vyl2!19sChIJaxRnJ_SrtzMRZa7rbQ6N3CY?authuser=0&hl=en&rclk=1
The Couch El Nido Travel and Tours,Travel Agency,"An easy, top-rated travel desk - they'll plan it, you'll show up, and everything just works.",5.0,(547),995 150 8411,https://wa.me/9951508411,https://www.instagram.com/thecouchelnidotaraw/,,Travel agency,0995 150 8411,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuF2la9pskC6RiBY5_UxlvCUseMwnkQIl1fH69djSPXOHQg9F98ymneXHf1H5N3iI1DD80jks-y8D8SjqXlEELCbDDpKGYneVFln8IzitxB6d2AE3XvZxCD_Yx_6K0U0K6fRRNpE-zdYHd=s1600,,11.1723447,119.3943427,https://www.google.com/maps/place/The+Couch+El+Nido+Travel+and+Tours/data=!4m7!3m6!1s0x33b655006ff46b91:0x2b547fb1e52fc750!8m2!3d11.1723447!4d119.3943427!16s%2Fg%2F11w3j69msm!19sChIJkWv0bwBVtjMRUMcv5bF_VCs?authuser=0&hl=en&rclk=1
Miniloc El Nido,4-Star Island Resort,Serene island resort wrapped around a cove with its own dive center - quietly one of Palawan's most loved stays.,4.8,(907),917 584 1576,https://wa.me/9175841576,https://www.instagram.com/miniloc.elnido/,,4-star hotel,0917 584 1576,https://ayalalandhospitality.com/en/el-nido/hotels/miniloc-el-nido,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHW-GixLe7GVTGAXO-fPGP978RXdXD5zxRJqZn_vBLo6P34mO-VlCL1oloCUMzFttkRid4-_jbrWIgsa2gJWG3h-5mJ2Wp2GuoLccRXuKYHy5YBEfKiKJfOH8vo0-rM9qbK8RY=s1600,"Free Wi-Fi, Pool, Spa, Beachfront",11.1495968,119.3202819,https://www.google.com/maps/place/Miniloc,+El+Nido/data=!4m7!3m6!1s0x33b653f3ec2db109:0xd923cf8ce87c686b!8m2!3d11.1495968!4d119.3202819!16s%2Fg%2F1tmy2lhj!19sChIJCbEt7PNTtjMRa2h86IzPI9k?authuser=0&hl=en&rclk=1
Amigos Hostel El Nido,Hostel,"Sociable budget hostel in the heart of town - easy to meet people, easy on the wallet.",4.4,(17),917 144 3799,https://wa.me/9171443799,,,Hostel,0917 144 3799,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGs83-pAKSeQDRfFdHhQT7L94JUQW2zwj2r4RxrZkx5kYy5cXbhV1z5yCLHOjoqmZzRY75R1LNbSmR4C1RhCfEeQMQ4m0d644jyGBnrxuUnfe2IBHrhKBoWM-m79PiCJuEuHOU8P3RKtIrz=s1600,,11.1784669,119.3907974,https://www.google.com/maps/place/Amigos+Hostel+El+Nido/data=!4m7!3m6!1s0x33b655bc098a44df:0x29b772e8ba5446e1!8m2!3d11.1784669!4d119.3907974!16s%2Fg%2F11n3py778c!19sChIJ30SKCbxVtjMR4UZUuuhytyk?authuser=0&hl=en&rclk=1
Yoga Spa and Wellness at Happiness El Nido,Wellness Center,"Yoga, massages, and pool-side recovery built into a beach resort - the antidote to a long tour day.",4.7,(25),919 595 8771,https://wa.me/9195958771,https://www.instagram.com/happinessphboracay/,,Wellness center,0919 595 8771,https://www.happinessphilippines.com/,,"Pool, Spa",11.1561366,119.3990217,https://www.google.com/maps/place/Yoga,+Spa+and+Wellness+at+Happiness+El+Nido/data=!4m7!3m6!1s0x33b65512bdf42365:0xdb77af268611d0d6!8m2!3d11.1561366!4d119.3990217!16s%2Fg%2F11vx3ym7zh!19sChIJZSP0vRJVtjMR1tARhiavd9s?authuser=0&hl=en&rclk=1
Tabanka Divers,Diving Center,"Beachfront dive shop next to Outpost - perfectly rated, super friendly, with dives for every skill level.",5.0,(297),905 225 3464,https://wa.me/9052253464,https://www.instagram.com/tabankadivers,https://www.facebook.com/TabankaDivers/,Diving center,0905 225 3464,https://www.tabanka-divers.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmoEpC7-rMoKoVvSF-dfUKtEYaS_CImObn3-TjPyEShhZ5BBe7meG2YV8DzztksN8Cfkj2b0vlcBq__NFkdzCmMTY4Rng3xemDcRncW8P6_pGNPKwyJKeBtRSpJqNvt66tTd0ClA=s1600,Beachfront,11.1574883,119.3978846,https://www.google.com/maps/place/Tabanka+Divers/data=!4m7!3m6!1s0x33b65515ecfa8c4f:0x81bfce8f32dafeea!8m2!3d11.1574883!4d119.3978846!16s%2Fg%2F11b6_y59y9!19sChIJT4z67BVVtjMR6v7aMo_Ov4E?authuser=0&hl=en&rclk=1
The Range - Shooting Gallery,Shooting Range,An off-the-beaten-path shooting gallery for travelers craving something other than another snorkel day.,5.0,(8),966 366 7216,https://wa.me/9663667216,https://www.instagram.com/theshootingrangeaz/,,Shooting range,0966 366 7216,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAoO5N7VfrSKPwzF_ZkN_BIIMSzzjD5NBzFnNwB5Y3YNJp1bqbXRxEai2LAucjNfGrW9iuOHi_jQKI4Jr2NZtiJdHjO4T8jg1KrRHlh-Ehcmz6QNGSiPCBya2WpUxWiYmJbgo0EQ=s1600,Bar,11.1807899,119.3903538,https://www.google.com/maps/place/The+Range+-+Shooting+Gallery/data=!4m7!3m6!1s0x33b655418dc27c33:0x5f07d8b7ad4f6ecb!8m2!3d11.1807899!4d119.3903538!16s%2Fg%2F11vq48xk_r!19sChIJM3zCjUFVtjMRy25PrbfYB18?authuser=0&hl=en&rclk=1
Marimegmeg Beach,Beach / Sunset Spot,Golden-sand beach lined with bars and a zipline - the prime spot for that iconic El Nido sunset.,4.5,(380),,,,,Beach,2 minutes,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFk0GtbmkhbZlzkrJXLt3gc8FX_YbAjLAnVDlGaQ9gAeWlskRWjbiOXK3efSdoRChPgBBF_tOJAIaqUnInbOc9u72e3Gg_WXep15Z0MmG_iMTHjjnGS47CHV-A1jS6ecyJLjOf=s1600,,11.1467733,119.3967543,https://www.google.com/maps/place/Marimegmeg+Beach/data=!4m7!3m6!1s0x33b65596427bcf45:0xca21b0ca70f45a55!8m2!3d11.1467733!4d119.3967543!16s%2Fg%2F11bbt15xhl!19sChIJRc97QpZVtjMRVVr0cMqwIco?authuser=0&hl=en&rclk=1
Nes Expedition Travel & Tours Agency,Tour Operator,Local tour operator running solid island hopping plus custom land tours at fair prices.,4.6,(118),981 398 0443,https://wa.me/9813980443,https://www.instagram.com/nesexpedition,https://www.facebook.com/nesexpeditions,Tour operator,0981 398 0443,https://nesexpedition.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAtMyb-U2ku_El5x1R7mXKCqqlTJ4vLK968ymHcCGvDoKrb6BbIQKKqsXeyXyLZ1XsyV1V_Ux2AL9u9OVeUDPDuL-lDlRRQbw24ZJhXNaWu4h74qxct4ncls9utjn_pYzDtrphgAHsw_qB=s1600,,11.1794351,119.387772,https://www.google.com/maps/place/Nes+Expedition+Travel+%26+Tours+Agency/data=!4m7!3m6!1s0x1ea6de17af34a4d:0x84de2fad818d04a4!8m2!3d11.1794351!4d119.387772!16s%2Fg%2F11vzdjz6hp!19sChIJTUrzeuFt6gERpASNga0v3oQ?authuser=0&hl=en&rclk=1
