Title,Activity Type,Description,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Latitude,Longitude,Google Maps Link
Outpost Beach Hostel,Beachfront Hostel,Beachfront 2-star hostel with terrace dining and a famously social atmosphere - backpacker HQ on Lugadia Beach.,4.5,(634),969 241 4223,https://wa.me/9692414223,https://www.instagram.com/outposthostels/,https://www.facebook.com/outposthostels/,2-star hotel,0969 241 4223,https://outposthostels.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTIyCmwRSYALgwqvPlo2gnFJHM1x4FyBDeGknZUab9wPDik5ZcvJBtsi9O4Q2UkAzK9czcfeDOJSQOeAF4eKFPLQJqwnBJ1vCzX16ZLGaZY64kMnmr8mxA5L_Zq4iEXe_wlyoucOn7FOGp=s1600,"Pool, Beachfront",11.1574869,119.3979511,https://www.google.com/maps/place/Outpost+Beach+Hostel/data=!4m7!3m6!1s0x33b6559ee370d0a5:0x78be6d8c7c210444!8m2!3d11.1574869!4d119.3979511!16s%2Fg%2F11g69z33n9!19sChIJpdBw455VtjMRRAQhfIxtvng?authuser=0&hl=en&rclk=1
Elbyahe's Travel and Tours,Boat Tour Agency,Small-team boat tour outfit that punches well above its size on hospitality and itinerary tweaks.,4.9,(146),947 617 3708,https://wa.me/9476173708,https://www.instagram.com/elbyahestravelandtours/,,Boat tour agency,0947 617 3708,https://www.elbyahestravelandtours.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF96vEwbDTJaXVe-9xxpHb0H687tlW99W63Qx9AY4GIGKEowRuN_1ctIaAo5qEQ4fJ98yfvzmR1VHUE2kme4qZALlr01KynuKwzcBJgqKRC7zD6iA5lD_DAkt2z8IYEFQvmKGIWMaztti1P=s1600,,11.1616204,119.3983926,https://www.google.com/maps/place/Elbyahe%27s+Travel+and+Tours/data=!4m7!3m6!1s0x33b6555c82ed33fd:0xcced4392479dcd54!8m2!3d11.1616204!4d119.3983926!16s%2Fg%2F11h55n0pj5!19sChIJ_TPtglxVtjMRVM2dR5JD7cw?authuser=0&hl=en&rclk=1
Corong Corong Beach,Beach / Sunset Spot,"A long, laid-back stretch of beach south of town - sunsets, beach bars, and far fewer crowds than the main strip.",3.7,(360),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFquAoUam3rRk6kSm4q46r0OX-Qj1gOEybCuPBiSw4T-fjFciQY_LpV46t87gLe2O-g5LTt3Njkn1vVTQQkVdvFx4mMpvdvb29VPq9aWrxC8YrtLgaIVqCf1OU90Ep_ft9AmeqC=s1600,,11.1698884,119.3927179,https://www.google.com/maps/place/Corong+Corong+Beach/data=!4m7!3m6!1s0x33b6557334e01945:0xd57fe60be590525b!8m2!3d11.1698884!4d119.3927179!16s%2Fg%2F1jkxxv2fz!19sChIJRRngNHNVtjMRW1KQ5Qvmf9U?authuser=0&hl=en&rclk=1
Pugad Hostel El Nido Palawan,Hostel,"A garden-fronted budget stay close to town - clean, simple, and surprisingly peaceful.",4.6,(49),909 623 8053,https://wa.me/9096238053,,,Hostel,0909 623 8053,,,Garden,11.1783904,119.3917631,https://www.google.com/maps/place/Pugad+Hostel,+El+Nido+Palawan/data=!4m7!3m6!1s0x33b655e2ae8636ab:0xd348567538f661ef!8m2!3d11.1783904!4d119.3917631!16s%2Fg%2F11xgrq8qbp!19sChIJqzaGruJVtjMR72H2OHVWSNM?authuser=0&hl=en&rclk=1
Home Gym,Gym,"A no-frills local gym for keeping your routine alive while traveling - weights, basics, friendly faces.",5.0,(170),,,https://www.instagram.com/thehomegym.elnido/,https://www.facebook.com/thehomegym.ph/,Gym,,https://www.facebook.com/thehomegym.ph/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5JOXD6aUYCT_sFS9iOAcePydM2O9UOiT4QF8Ss_iL1efM0j51yKKfy-d8Kj5xv0JHz9wbICLVJ7ruivJDEUrOkvu2SrI4hFeT3kH0O2lBH5Oc9N6eia7aIbut_6Q5LOTD7U9I=s1600,Gym,11.156221,119.40635,https://www.google.com/maps/place/Home+Gym/data=!4m7!3m6!1s0x33b6550027e9b1b5:0xbe3cdffe18f98d55!8m2!3d11.156221!4d119.40635!16s%2Fg%2F11ldv30n85!19sChIJtbHpJwBVtjMRVY35GP7fPL4?authuser=0&hl=en&rclk=1
El Nido Municipal Covered Court,Public Sports Court,"The town's main covered court - pickup basketball, local events, and a slice of everyday El Nido life.",5.0,(4),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrlX8aVEJsMq9fzOftD-RdgP3OE4Cvr-PRAwft6ePnyAQYDFceFOIMdyXmVFDnbz3R1Bw2q0iGEfOEhE1IiEcFuU12ZpWhxugxE1I-u5EzUn9MTHmq7WUmEr7kHHflFO0P1ez58A=s1600,Gym,11.1795537,119.3904538,https://www.google.com/maps/place/El+Nido+Municipal+Covered+Court/data=!4m7!3m6!1s0x33b655f164dc0d3b:0xc23a7654f467220e!8m2!3d11.1795537!4d119.3904538!16s%2Fg%2F11qplljsm9!19sChIJOw3cZPFVtjMRDiJn9FR2OsI?authuser=0&hl=en&rclk=1
El Nido COCO RESORT,3-Star Hotel,"Beachside hotel with thatched cottages, a pool, and that classic Filipino-island-resort feel.",4.2,(434),919 587 7569,https://wa.me/9195877569,https://www.instagram.com/elnidococoresort/,,3-star hotel,0919 587 7569,http://www.coco-resort.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWaZMQeE7hcPorGOvg-xsB_IIK60ga3dBAx9jU1uGMcpJ9E5dIIzmrodMwr8qHEncsJxitZZWGaPAJdd0gvaLHj3x-8Iq3VuEDH-m9GR2SIxOrW-k4flvnWvLjq2X4TSc-mdJ7_k_6b1rv=s1600,"Pool, Beachfront, Garden",11.1654552,119.3978124,https://www.google.com/maps/place/El+Nido+COCO+RESORT/data=!4m7!3m6!1s0x33b655747d79c28b:0xfd32c82054d9a724!8m2!3d11.1654552!4d119.3978124!16s%2Fg%2F11cn5n2qlw!19sChIJi8J5fXRVtjMRJKfZVCDIMv0?authuser=0&hl=en&rclk=1
SIP Sunset Hostel and Lounge,Hostel,"Beachfront hostel with a buzzing sunset lounge attached - sleep, drink, sunset, repeat.",4.0,(93),908 714 1456,https://wa.me/9087141456,https://www.instagram.com/sip_sunset_lounge_elnido/,,Hostel,0908 714 1456,https://sipsunsethostelandlounge.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVKq-6gL-C3Vu_k5ZxY3Ogoq2Kxe9WL5cRJt7YnNItFfl4w_cvYRdeixLP1sceHWVW5gO6kdf62HE4Pi-epvDIMurmjHTKXcccEFSjIL_iJR1rk8a5Ub_M_my0Bp5353z-CXh0dw=s1600,"Pool, Beachfront",11.1676625,119.3963986,https://www.google.com/maps/place/SIP+Sunset+Hostel+and+Lounge/data=!4m7!3m6!1s0x33b655e5807ea845:0xdcc680f1916bb91!8m2!3d11.1676625!4d119.3963986!16s%2Fg%2F11y4ncpbsy!19sChIJRah-gOVVtjMRkbsWGQ9ozA0?authuser=0&hl=en&rclk=1
Frangipani El Nido,4-Star Hotel,Informal beachfront hotel with a pool and easy access to all of El Nido's best - comfort without the fuss.,4.2,(181),968 343 7777,https://wa.me/9683437777,https://www.instagram.com/frangipani.elnido/,https://www.facebook.com/frangipanielnido/,4-star hotel,0968 343 7777,http://frangipanielnido.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzC8rymoFwj_4wbjKfmZFFfQI3tXNVbQq41hPEtOJnRWylaDpdBfjEZ4RSRzyoi-NMuQWkvtdF2mqsAS5A_OjAUji2-yK__7sONJHiaQww2Q6rhjH-aAylZJ5Odsr2W9iTCq2r=s1600,"Pool, Restaurant, Bar, Beachfront",11.1588087,119.3979657,https://www.google.com/maps/place/Frangipani+El+Nido/data=!4m7!3m6!1s0x33b6559e52122bff:0xfd0b68eabb643ea4!8m2!3d11.1588087!4d119.3979657!16s%2Fg%2F11f6ng5_yt!19sChIJ_ysSUp5VtjMRpD5ku-poC_0?authuser=0&hl=en&rclk=1
Spin Designer Hostel,Hostel,Casual designer hostel with a rooftop deck and BBQs - Spin is where the social travelers land.,4.5,(636),917 625 7846,https://wa.me/9176257846,https://www.instagram.com/spinhostelph/,https://www.facebook.com/spinhostel/,2-star hotel,0917 625 7846,https://www.spinhostel.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-0aJYxC6-1WDrVPL3-AN2RWNUdp2yNC_2nOY7J6L_buhCGZXeWaCLFGJt55LNtMAHyzUjwkh9ldQjJ3PYteLDdm4PMrYH7wTbMA4WvmrcYyMykSNpEX-ih-Qm56ouHf5qrKE=s1600,Pool,11.1802154,119.3927521,https://www.google.com/maps/place/Spin+Designer+Hostel/data=!4m7!3m6!1s0x33b655156dd12a7b:0xb6f5849a1c23d89!8m2!3d11.1802154!4d119.3927521!16s%2Fg%2F11bw1zxqml!19sChIJeyrRbRVVtjMRiT3CoUlYbws?authuser=0&hl=en&rclk=1
Pangulasian El Nido,5-Star Beach Resort,"Beachfront luxury with a full spa, pristine sand, and palm-shaded pool decks - the splurge that earns it.",4.7,(732),917 584 1576,https://wa.me/9175841576,https://www.instagram.com/pangulasian.elnido/,,5-star hotel,0917 584 1576,https://ayalalandhospitality.com/en/el-nido/hotels/pangulasian-el-nido,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtU2rtDe6E5x5csoOvL0YQVb6Nu_N6kCs_FyqiGf7uFKAm4ygaWru8Nlt6SwMZ3Zy1xL9P5SyLtmqYN4_knKL-4ApNiUiU3WYxVy_ZOZ0Ed6S0RAPhPnH3AHi5BOQEUHyhdZz8CA=s1600,"Pool, Beachfront",11.1131545,119.3357393,https://www.google.com/maps/place/Pangulasian,+El+Nido/data=!4m7!3m6!1s0x33b656b2f7b422e9:0x5b682733be2cd266!8m2!3d11.1131545!4d119.3357393!16s%2Fg%2F1jkvmtn3c!19sChIJ6SK097JWtjMRZtIsvjMnaFs?authuser=0&hl=en&rclk=1
Lovelyn Travel And Tours,Tour Operator,"Warm, attentive tour planning with a beachfront base - small operator, big on hospitality.",4.9,(68),949 172 0549,https://wa.me/9491720549,https://www.instagram.com/lovelyn_tours/,https://www.facebook.com/lovelyntravelandtours,Tour operator,,https://lovelyntravelandtours.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFibDfHTaar8Styt-kKdHEGSavRTOZvGOSsF3aI90-dcZl4A_E1-lj6gyy8WVDYc0Ep-3Wek-ahbUXJnkw8uhB6fCqbVzUZhbAwhMQueU_pGzNCxvj61sZpAgynHQTEhGsTjpI=s1600,"Spa, Beachfront",11.1635852,119.3986968,https://www.google.com/maps/place/Lovelyn+Travel+And+Tours/data=!4m7!3m6!1s0x33b6556a1aaa40c3:0xeb824e4fa4826cb3!8m2!3d11.1635852!4d119.3986968!16s%2Fg%2F11fls1jm7n!19sChIJw0CqGmpVtjMRs2yCpE9Ogus?authuser=0&hl=en&rclk=1
Philguru Travel & Tours,Travel Agency,"A local travel desk happy to handle tours, transfers, and the in-between logistics with a smile.",5.0,(5),947 386 7124,https://wa.me/9473867124,https://www.instagram.com/el_nido_travel_tour/,,Travel agency,0947 386 7124,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-0zUajcc7QvibEgfuWCJ7ye4zPPQLFfp0DrtCUlSZw_3xWcuAwux9N7r8rSsUnOcLymwZGypxA2bXU_qdXOZHdmczEbsIvjIway31GkRFIkVsVkon41TsQDEb3d4ArrIWVMh9JA=s1600,,11.1810346,119.3908585,https://www.google.com/maps/place/Philguru+Travel+%26+Tours/data=!4m7!3m6!1s0x33b655744ddc7e2b:0x1b18730ecade4604!8m2!3d11.1810346!4d119.3908585!16s%2Fg%2F11c6cygqfc!19sChIJK37cTXRVtjMRBEbeyg5zGBs?authuser=0&hl=en&rclk=1
Kuya Cris Travel and Tours,Travel Agency,"Honest, friendly, well-priced travel planning from a Rizal Street operator that locals quietly recommend.",4.8,(175),916 668 2959,https://wa.me/9166682959,,,Travel agency,0916 668 2959,http://www.kuyacris-tours.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5tVOM-9RZGFxRvfwo-gNeUU7WLQBcVJOQqdzrlwJIgC-K6Q3whdU9eGXO46DZ2uMjt-AMp0U597_k4mdJP-xXJDXKgqPCNko9LRCzOdWEQmJ98KOfCNCN55zFzva7lMvtGVfJmkJl78v0=s1600,,11.1782738,119.389877,https://www.google.com/maps/place/Kuya+Cris+Travel+and+Tours/data=!4m7!3m6!1s0x2ecb93b67a1620d9:0x56e90db6f7cb3dc1!8m2!3d11.1782738!4d119.389877!16s%2Fg%2F11t7tx3qh0!19sChIJ2SAWeraTyy4RwT3L97YN6VY?authuser=0&hl=en&rclk=1
Big Paul Hostel - El Nido,Hostel,Beachfront budget stay with a pool and kid-friendly setup - easy choice for families and value-hunters.,4.0,(95),939 881 0672,https://wa.me/9398810672,https://www.instagram.com/bigpaul_elnido/,,2-star hotel,0939 881 0672,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8VnEskFaR5S_LumFsHKD-Aq-XY3JOK7089ME1F6vUDoKWmXnxUvEdGN7YOp2Yi-eDbL-x1pBIKRULI6alPmNqoZo0B88mawpiFmp2Xzh-6aE4hrz3RxyW9H9UTeFtDvFTToLy=s1600,"Pool, Beachfront",11.1637983,119.3984391,https://www.google.com/maps/place/Big+Paul+Hostel+-+El+Nido/data=!4m7!3m6!1s0x33b65575b2349851:0xfb4c6e3f2385229f!8m2!3d11.1637983!4d119.3984391!16s%2Fg%2F11f4pkccfx!19sChIJUZg0snVVtjMRnyKFIz9uTPs?authuser=0&hl=en&rclk=1
Happiness Hostel,Hostel,"A cheerful 2-star hostel with a pool, bar, and breakfast - the name is half the marketing pitch.",4.7,(258),916 264 5952,https://wa.me/9162645952,https://www.instagram.com/happinessphboracay/,,2-star hotel,0916 264 5952,https://happinessphilippines.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWaArsYXVp2YUC8uezN42Wz5_WJ4TsTmkrq-Hi_u73tuXokr-w8QueuGy9Qc2dEUlzhkpIUCOB0FZ8T8rt5wji2aAQjVBCY3QUqC3QKTi3-k04Rm8TdpQWg8MOX2KAUtVNIMQ=s1600,"Pool, Bar",11.1802241,119.3883027,https://www.google.com/maps/place/Happiness+Hostel/data=!4m7!3m6!1s0x33b655d331232539:0x1011fdf3c4784609!8m2!3d11.1802241!4d119.3883027!16s%2Fg%2F11fhvmhx_b!19sChIJOSUjMdNVtjMRCUZ4xPP9ERA?authuser=0&hl=en&rclk=1
Sommer's Hill,Bed & Breakfast / Hilltop Stay,"A peaceful hilltop perch with breakfast and a small gym - quiet mornings, big views.",4.3,(34),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-BPk3BE5XzdehcmPfY8lQjeh1EnrjyfFrupHifZHnXb0239t37SnDAXiq1oP4UyCHZP-SgCJQvA5ldsyOdteYSRXPBP2khwWdHFtQ_imeRW5JQhwX3hY08qi96dk_0Mpyn7Wx_A=s1600,"Breakfast, Gym",11.1557141,119.4066606,https://www.google.com/maps/place/Sommer%27s+Hill/data=!4m7!3m6!1s0x33b6553cefec3a9b:0x8741244644fd8fc1!8m2!3d11.1557141!4d119.4066606!16s%2Fg%2F11s___qjhn!19sChIJmzrs7zxVtjMRwY_9REYkQYc?authuser=0&hl=en&rclk=1
Estranghero Tours & Motorbike Rental & Laundry,Travel Agency / Bike Rental,"Tours, motorbike rentals, and laundry under one roof - the practical El Nido swiss-army stop.",4.8,(190),955 930 3836,https://wa.me/9559303836,,,Travel agency,0955 930 3836,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1cGLp3zrehEqiGClDL76gTUulPSXoOGlsz4kS0xjf6hsOP1Urlbu2dZQioDG24JmRz_CKY6Ks3y615NIKkqTOgiKA2uZ_rR0aSeJv0iuc1CQJTssWRu-4TboV04EbCAKF8hyi=s1600,Laundry,11.1805933,119.3923795,https://www.google.com/maps/place/Estranghero+Tours+%26+Motorbike+Rental+%26+Laundry/data=!4m7!3m6!1s0x33b65588a60433ad:0x983f553d496377fa!8m2!3d11.1805933!4d119.3923795!16s%2Fg%2F11jzdxyfym!19sChIJrTMEpohVtjMR-ndjST1VP5g?authuser=0&hl=en&rclk=1
Maremegmeg Beach Club,4-Star Hotel / Beach Club,Beachfront 4-star with a stylish pool deck and direct sand access - a polished base on Maremegmeg.,4.6,(480),999 724 3965,https://wa.me/9997243965,https://www.instagram.com/maremegmegbeachclub/,https://www.facebook.com/maremegmegbeachclub,4-star hotel,0999 724 3965,https://mbcelnido.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx-HdjNL-WLjiaDwwqh37TfuTSA_kkOfKIvYc7g42dztsvSFkhEBaRWJOxrTzJGix1qxrn64m7E11xC2x5e25Cbn-9rtLneVsSippXQTCtXgKOhrg4ptK483GOzxr8FACk-RkznQ=s1600,"Pool, Beachfront",11.1461418,119.3965029,https://www.google.com/maps/place/Maremegmeg+Beach+Club/data=!4m7!3m6!1s0x33b6559ebe7b88b9:0x61a1e57555e5957a!8m2!3d11.1461418!4d119.3965029!16s%2Fg%2F11fd765r5h!19sChIJuYh7vp5VtjMRepXlVXXloWE?authuser=0&hl=en&rclk=1
Spider Travel and Tours,Travel Agency,"Reliable mid-range travel desk for tours, transfers, and trip planning along Rizal Street.",4.2,(149),949 885 6501,https://wa.me/9498856501,https://www.instagram.com/spidertravelandtours/,,Travel agency,0949 885 6501,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpzU4eLzhHrryRSB7u8As_LJ4j_gEESEpuECYBPANREYdsPEKRgeJ3tir_WwltKLNUANjYzMus-Wcmc9RC-aOcnQvfxa80C1t05trkc6k6lgSrUBdRs01PVskTXZXZp06LRcMuvTfgE5Wd=s1600,,11.1812113,119.3912548,https://www.google.com/maps/place/Spider+Travel+and+Tours/data=!4m7!3m6!1s0x33b65515949058c3:0xdfd2b1ee5e0cca1c!8m2!3d11.1812113!4d119.3912548!16s%2Fg%2F11g9f700jz!19sChIJw1iQlBVVtjMRHMoMXu6x0t8?authuser=0&hl=en&rclk=1
Jhannas travel and tours,Travel Agency,"Friendly, no-frills local agency for booking your tours and getting on the boat without the headache.",4.0,(72),998 886 6540,https://wa.me/9988866540,,,Travel agency,0998 886 6540,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHp-c2r1XzN5U3dwA6u3rxBaNrIwQVleYazVLZ4q3hpLTZvMhCqMDsRdqxCTVWMGK9BEpw1wVHsGovMfwYjmDSSSFSlZZoC5rSJnTw04j-tb4Vpst_uHZIArVtVxFBMU5g8eUU81OKhwquG=s1600,,11.1801972,119.387347,https://www.google.com/maps/place/Jhannas+travel+and+tours/data=!4m7!3m6!1s0x33b6550526bc3201:0xd05dea39b4ef1dbc!8m2!3d11.1801972!4d119.387347!16s%2Fg%2F11h523d440!19sChIJATK8JgVVtjMRvB3vtDnqXdA?authuser=0&hl=en&rclk=1
Beachfront travel and tours,Travel Agency,"A central agency on the beachfront strip handling tours, packages, and last-minute travel fixes.",3.8,(41),908 481 1602,https://wa.me/9084811602,https://www.instagram.com/el_nido_travel_tour/,https://www.facebook.com/beachfronttravelandtour,Travel agency,0908 481 1602,https://beachfronttravelandtours.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEssvAOoGqyRcHm3C2EgnMLuS_0epLyowlnuStPTlEYVKcFI6FjDb78u8cArYVmqebCTvQdlmJEssxUi9RKedX0WfnL-031DoYjUh3dUoLtC7NbUx710bVlm74_zPiG50An9jSADSmPW5Y=s1600,Beachfront,11.1633874,119.398163,https://www.google.com/maps/place/Beachfront+travel+and+tours/data=!4m7!3m6!1s0x33b65545bfee04fd:0x66c1d4b7cc2b5b2f!8m2!3d11.1633874!4d119.398163!16s%2Fg%2F11fj750rj4!19sChIJ_QTuv0VVtjMRL1srzLfUwWY?authuser=0&hl=en&rclk=1
H Hospitality Travel & Tours,Tour Agency,Highly rated boutique travel agency on Rizal Street with a hospitality-first approach to every booking.,4.9,(215),917 114 8776,https://wa.me/9171148776,https://www.instagram.com/htt.elnido,https://www.facebook.com/share/1LBLFQF1GZ/,Tour agency,1028 Rizal St,https://hhospitality.tours/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWv1ZRWrQYQNhNhvg3J5UtmzmNCy52pqMxQygTAiN-XTa4sPbiz_30Hh-M_ms4_9_0zNHY9-5YGEkG4rffiGif8uaexcNoAwJ9hFOS-HzBIbfWL71dyTIvtmGztM8sseu2yeclvT-ncCVo=s1600,,11.1799816,119.389454,https://www.google.com/maps/place/H+Hospitality+Travel+%26+Tours/data=!4m7!3m6!1s0x33b65500168e90c1:0xb0b430166aee5e87!8m2!3d11.1799816!4d119.389454!16s%2Fg%2F11ysht2tc7!19sChIJwZCOFgBVtjMRh17uahYwtLA?authuser=0&hl=en&rclk=1
Matinloc Island,Island / Natural Attraction,"A dramatic karst island and Tour C highlight - secret beaches, sharp cliffs, and the famous Matinloc Shrine.",4.4,(57),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRRhMXvS_jQqv9gnFaey9CpSYngGPRTIHzMnalleOf0mX-6-IZkdk3RfPUxJKEoLSrqIhLwLXWaYlETtSQEeF8Q0SsI_1m2Tki4mxf5guK_Ld6AQ4sU5ZVlqaZmkk6V7wxBiK9=s1600,Restaurant,11.1792443,119.2829211,https://www.google.com/maps/place/Matinloc+Island/data=!4m7!3m6!1s0x33b65303d643b50b:0x50f293c4c4e7fa93!8m2!3d11.1792443!4d119.2829211!16s%2Fg%2F1ydpd6drj!19sChIJC7VD1gNTtjMRk_rnxMST8lA?authuser=0&hl=en&rclk=1
