Title,Activity Type,Description,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Latitude,Longitude,Google Maps Link
Lime Resort El Nido,3-Star Resort,Beachfront 3-star with a pool and that easy-going island holiday vibe - solid base for tour days.,3.7,(973),968 688 5364,https://wa.me/9686885364,https://www.instagram.com/limeresortelnido/,,3-star hotel,0968 688 5364,http://www.lime.ph/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLudJaknopkX67fOZscmtMfW0m_LN2d_CcGffKp4gVJodOdi_VzCeyhYxOQ4BppJ2cgEkJjHI6dJkysOuSyO6QgjUy7xHzNFtoIdE1syKnycaxd-cfqhII7EKK41Duv5OqyQd8=s1600,"Pool, Bar, Beachfront",11.1556814,119.3983672,https://www.google.com/maps/place/Lime+Resort+El+Nido/data=!4m7!3m6!1s0x33b655fc8292003d:0xceb42fe0d1f527a6!8m2!3d11.1556814!4d119.3983672!16s%2Fg%2F11s1b0zm8q!19sChIJPQCSgvxVtjMRpif10eAvtM4?authuser=0&hl=en&rclk=1
RedDoorz @ Tandikan Beach Cottages,Hotel,"Budget-friendly beach cottages from the RedDoorz network - simple, clean, and walkable to town.",3.9,(42),0282487369,https://wa.me/0282487369,https://www.instagram.com/reddoorzph/,https://www.facebook.com/reddoorzph/,Hotel,8248 7369,https://www.reddoorz.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHV7WIAUE2WxowzSG_EQQPCA8MW_xUt8O4vnW4-XZChpokPVL2Cus0MyzNvU4E4VOoUfuHAVslmkSmH7S1vzbkrN-YxGIIviahhBiJkLHeLQb600dSVqssbe9dixkYne9OB76_yd4Rd-Vo=s1600,,11.1821185,119.3919218,https://www.google.com/maps/place/RedDoorz+@+Tandikan+Beach+Cottages/data=!4m7!3m6!1s0x33b6553fd2e8e6af:0x2362e2879fe3576d!8m2!3d11.1821185!4d119.3919218!16s%2Fg%2F1pp2tz4tt!19sChIJr-bo0j9VtjMRbVfjn4fiYiM?authuser=0&hl=en&rclk=1
Ranmarc Dive Shop and Services,Diving Center,"Small, personable dive shop with attentive guides and a focus on quality time underwater.",4.7,(28),998 961 3864,https://wa.me/9989613864,,,Diving center,0998 961 3864,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlbBrkg2dvb2FSUYo_G48RI_niuxjCxSiyyjrldkSJrrvGX6JO2y49xYSBcCO36PnWH62J2oGkIK3dlEkkGTPb74My_4n1Izhk8TheqZBoIWC75QoBhNBZlxcynZpoY5S5BRD4sg=s1600,,11.1802229,119.3883732,https://www.google.com/maps/place/Ranmarc+Dive+Shop+and+Services/data=!4m7!3m6!1s0x33b65515ed219de9:0x470d4a6393c549a4!8m2!3d11.1802229!4d119.3883732!16s%2Fg%2F11clyb8mq_!19sChIJ6Z0h7RVVtjMRpEnFk2NKDUc?authuser=0&hl=en&rclk=1
El Nido Moringa Resort,3-Star Resort,"Beachfront 3-star with a pool, restaurant, and accessible setup - easy comfort in a great location.",4.4,(341),999 537 3006,https://wa.me/9995373006,https://www.instagram.com/moringaresort_elnido/,,3-star hotel,0999 537 3006,https://elnido-hotels.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1D0DSIqGIXuIW_R01M4rUY7ajw3oNVJTHzCkjiLiCzM9BLx_-ebFakWrl42oinlQvEl5rTkhLo1ck-MCiiflSUWzPmy3x5wQV7ZBZrJZIJOLxh_sNWEJRW7UQEEheRWROZmjINQ=s1600,"Pool, Restaurant, Beachfront",11.1647844,119.3983761,https://www.google.com/maps/place/El+Nido+Moringa+Resort/data=!4m7!3m6!1s0x33b6551a5e54086b:0x9302b4588882e8fd!8m2!3d11.1647844!4d119.3983761!16s%2Fg%2F11gxm7y1f2!19sChIJawhUXhpVtjMR_eiCiFi0ApM?authuser=0&hl=en&rclk=1
Lio Wetlands,Nature Reserve,"A protected mangrove and wetland habitat in Lio - birdwatching, boardwalks, and a quieter side of El Nido.",4.6,(8),,,https://www.instagram.com/lioelnido/,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsA0BP7cqPlaNkuMAeWPM5InNh6vJ6jaBfP0KEOmJfJTmJd8_WdRSpZawI2j93GU1q-F49qGq6MliorVFSJjISbByyfl7IYTHJRCPAzSSwG5cFY9gakD1pOcESTojBhWqdWlTR=s1600,,11.2116821,119.4206327,https://www.google.com/maps/place/Lio+Wetlands/data=!4m7!3m6!1s0x33b701f8407639e7:0x4b0a400ef415e3e0!8m2!3d11.2116821!4d119.4206327!16s%2Fg%2F11pyc7tkdp!19sChIJ5zl2QPgBtzMR4OMV9A5ACks?authuser=0&hl=en&rclk=1
Isla - The Isla Experience,Hotel,An island stay built around the experience - boutique-feel rooms and personalized service.,4.5,(201),929 330 4511,https://wa.me/9293304511,https://www.instagram.com/islaexperience/,,Hotel,0929 330 4511,http://www.islaexperience.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwJJdlC-SmV8VvJd0Zv9XSeYfm_tO_PNjYdLgZKQ5itAid5fDMsVhg95OGMiLtO41Tn8ZHy_qwyUFRKyR7gYhT_123sXWbCFut3o4bkBzMtARJ9LI_1URfC2Mcnuh9GfxZHlOitbBXKfc=s1600,Bar,11.3660697,119.525724,https://www.google.com/maps/place/Isla+-+The+Isla+Experience/data=!4m7!3m6!1s0x33b70f706d2db2eb:0xdcc6a7017088be04!8m2!3d11.3660697!4d119.525724!16s%2Fg%2F11fr6l2rxb!19sChIJ67ItbXAPtzMRBL6IcAGnxtw?authuser=0&hl=en&rclk=1
El Nido Mahogany Beach Resort,3-Star Resort,Laid-back beach resort with a pool bar and the classic flip-flops-all-day energy.,4.5,(446),919 951 7930,https://wa.me/9199517930,https://www.instagram.com/elnido_mahoganybeachresort/,https://www.facebook.com/elnidomahogany,3-star hotel,0919 951 7930,http://www.elnido-mahogany.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWW3cu_XztaaUDO66DJO1t-5VrWYRFB3L-3l3aYJxsy663KztOHFx95FFwTSizgKaJPXy_fsQoDeoL4H-juK-r70kBu-Pzthyg1mLocXLBSrc_ud3pMs6axlp9DR50IpS26OKJ=s1600,"Pool, Beachfront",11.1649956,119.3976619,https://www.google.com/maps/place/El+Nido+Mahogany+Beach+Resort/data=!4m7!3m6!1s0x33b655748c9d1e51:0xd0e90c41a74f2b50!8m2!3d11.1649956!4d119.3976619!16s%2Fg%2F11cmr0p7l5!19sChIJUR6djHRVtjMRUCtPp0EM6dA?authuser=0&hl=en&rclk=1
Forest Bay Inn El Nido,Bed & Breakfast,"A cozy B&B at Sitio Cabugao - homemade breakfast, pool, and a quieter slice of El Nido.",4.6,(29),917 534 0544,https://wa.me/9175340544,,,Bed & breakfast,0917 534 0544,https://www.booking.com/Share-oQkm6U4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE0mtBFh-PKCwkHl_pxoSEirr-Yd98V7XFcTHwI1I64l-nKzSSAorEw9emuYsqgFPudjGXlZMIQfi1JAO8PnIkVNT_BjGMx37U-__AJQwTL74Kzmy51iSyAN_m7eKgnAopHWQZklIuM5MCKDJHW_9C1rUFTToH7e9zijiRob_p0I6Csk-mClOiGLg=s1600,Pool,11.1845782,119.3939169,https://www.google.com/maps/place/Forest+Bay+Inn+El+Nido/data=!4m7!3m6!1s0x33b6ff3238fe9f73:0xe450bed0b28283ef!8m2!3d11.1845782!4d119.3939169!16s%2Fg%2F11y23n7lgd!19sChIJc5_-ODL_tjMR74OCstC-UOQ?authuser=0&hl=en&rclk=1
Dolarog Beach Resort,3-Star Beachfront Resort,"Laid-back beachfront resort with a pool tucked away in Dolarog - peace, sand, and zero pretense.",4.3,(288),968 218 5450,https://wa.me/9682185450,,,3-star hotel,0968 218 5450,http://dolarogresort.com/,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEDrUoOoEb_xh9mFJhVgEJKWieYKcnoregUELHUC9XiwK3_LISUWMj_FA9dv8r4eberUEIpIhZ_UOeTejcBZgU7AfbAsi1jrIar2PpVjQ1rsJea5JrRGRRiwqpLsJVUKAhaqgGbimXANJ899BDQiK2QyY-f_hhl7INvRJ7vmxQ0F6tSatzt1vtHpg=s1600,"Pool, Beachfront",11.135674,119.397802,https://www.google.com/maps/place/Dolarog+Beach+Resort/data=!4m7!3m6!1s0x33b655eaabf4d4c3:0x1495265fec60a778!8m2!3d11.135674!4d119.397802!16s%2Fg%2F1vcq542m!19sChIJw9T0q-pVtjMReKdg7F8mlRQ?authuser=0&hl=en&rclk=1
Bayan Yoga,Yoga Studio,"Drop-in yoga classes in the heart of town - solid teachers, welcoming vibe, easy to fit between tours.",4.9,(40),919 398 0807,https://wa.me/9193980807,https://www.instagram.com/bayanyoga.elnido/,,Yoga studio,0919 398 0807,https://bayanyoga.rezerv.co/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEV4HtF7Ce2dq2sVw2zooaV2LQnVbmpB9VY0TbKOl9TTc8hFilCvmbtq8prbo0-Qwjsjyq1ZqtufS-3hPoSP0CseEYMAJMIEE_gkf2oiG0103mex4BFG5SkMkKeLDjq4D7NRwj5Uw=s1600,"Gym, Restaurant",11.1784738,119.3906041,https://www.google.com/maps/place/Bayan+Yoga/data=!4m7!3m6!1s0x33b655591518a0e7:0x8b8b61f20cf88ecd!8m2!3d11.1784738!4d119.3906041!16s%2Fg%2F11wp0h95bh!19sChIJ56AYFVlVtjMRzY74DPJhi4s?authuser=0&hl=en&rclk=1
D Gifts Travel and Tours,Travel Agency,"Beachfront travel agency with a glowing reputation - handles tours, transfers, and special-request itineraries.",5.0,(47),938 785 0062,https://wa.me/9387850062,https://www.instagram.com/ansleydiago,https://www.facebook.com/profile.php?id=100078288803459,Travel agency,0938 785 0062,https://dgiftstravelandtours.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAxJ9s2Ljo_S66RV4wSKnTjyZ_J_tlM6zOgysIAh-6_TZJ3LL7fnpYT3MxisZdmKlHKlbIT1gpK8Vn-PZhBu1lMGduXT1DgKLdkjTxS4M7KlS9h1ZDwQdQVrktsHFOqBKgR6WegmM-wc6K=s1600,Beachfront,11.1699221,119.3943796,https://www.google.com/maps/place/D+Gifts+Travel+and+Tours/data=!4m7!3m6!1s0x33b65500514744af:0xd107985d04b63adf!8m2!3d11.1699221!4d119.3943796!16s%2Fg%2F11y7hhb52w!19sChIJr0RHUQBVtjMR3zq2BF2YB9E?authuser=0&hl=en&rclk=1
Yacht Wreck Bar,Bar,A nautical-themed bar with a stiff pour and a great story for every shipwreck on the wall.,4.8,(282),943 679 7533,https://wa.me/9436797533,https://www.instagram.com/yachtwreckofficial/,https://www.facebook.com/yachtwreckbar5313/,Bar,0943 679 7533,https://www.facebook.com/yachtwreckbar5313/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNwBnhquwuQIQxdm1tMhnZDGIbfNm7oDrf30fqQ7oGL6KazFPBYYyIcHJPjt3IeS80ThHNOZzDP2z69xP9hi_qebSGzzsFiKEg5FPPOQAJaGEBhNvqI-yjV7RevDtjpxFUvHKb=s1600,Bar,11.1811575,119.3906959,https://www.google.com/maps/place/Yacht+Wreck+Bar/data=!4m7!3m6!1s0x33b655cf2eaa09f3:0xa5540d4b1fb670b7!8m2!3d11.1811575!4d119.3906959!16s%2Fg%2F11trjxvpkk!19sChIJ8wmqLs9VtjMRt3C2H0sNVKU?authuser=0&hl=en&rclk=1
Depeldet Island,Island / Natural Attraction,"A tiny stunning islet near El Nido - sandbar moments, clear water, and a barely-touched feel.",4.9,(13),,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbqFiCm6RGVljvvmxvqKbIxG4k6nxanEPDKZ7ndbJaMLBiITO4RNLH4W8MPPFP9voJYseRbmjOoFJcnk7ZbO3Cqy2UV98aVeyd2xHGAwKXhWsuxwrMcqG72fWO23A6W3FJqQ8=s1600,,11.1451406,119.3901781,https://www.google.com/maps/place/Depeldet+Island/data=!4m7!3m6!1s0x33b655bebde30f0d:0x1d77d89bbbad65d4!8m2!3d11.1451406!4d119.3901781!16s%2Fg%2F11bbt6xnd0!19sChIJDQ_jvb5VtjMR1GWtu5vYdx0?authuser=0&hl=en&rclk=1
Last Frontier Beach Resort - Adults Only,3-Star Adults-Only Resort,Adults-only beachfront resort with a pool - built for couples and grown-up getaways.,4.6,(365),999 992 6281,https://wa.me/9999926281,https://www.instagram.com/lastfrontierelnido/,,3-star hotel,0999 992 6281,http://www.lastfrontierbeachresort.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZujUfAobXlJqTHS0UgyCRFin2iTS4JKVd5WZIlswIfEG7N4-51vBaXdVeQS7mwrEa0kyGVUQqgM_xoxk3P1cHxYTyaYEZ4KtKDRWLohKXBUbSegF3odNHE60ZVmSKQqsilCY5=s1600,"Pool, Beachfront",11.165583,119.396989,https://www.google.com/maps/place/Last+Frontier+Beach+Resort+-+Adults+Only/data=!4m7!3m6!1s0x33b655748317b05d:0xb477df7d849f7f17!8m2!3d11.165583!4d119.396989!16s%2Fg%2F11c48c0t1y!19sChIJXbAXg3RVtjMRF3-fhH3fd7Q?authuser=0&hl=en&rclk=1
RedDoorz @ Island Front Cottages El Nido,Hotel,"Beachfront cottages in Corong Corong with a pool, restaurant, and kid-friendly basics covered.",3.6,(67),0282487369,https://wa.me/0282487369,https://www.instagram.com/reddoorzid,https://www.facebook.com/reddoorzindonesia,Hotel,6 El Nido,https://www.reddoorz.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkMV1Q5rNTwgdq8UxR6f09XMN-7plaoiOJ6rUTgam45nybbNKaigTLpfpq-VXZA1WwRRWd5o0YOcCY_e6CduYW6tie9lGobLygual1PU0gz3Qt0tUQyde49PJ8qjKEG3S8aWrwbK45qdAQ=s1600,"Pool, Restaurant, Beachfront, Garden",11.1611875,119.3980625,https://www.google.com/maps/place/RedDoorz+@+Island+Front+Cottages+El+Nido/data=!4m7!3m6!1s0x33b7aaaa3517f881:0x625adcfbb21b14f9!8m2!3d11.1611875!4d119.3980625!16s%2Fg%2F11ycqtypp!19sChIJgfgXNaqqtzMR-RQbsvvcWmI?authuser=0&hl=en&rclk=1
Clydenike and Guenkean travel & tour,Travel Agency,"A small, eager local agency happy to put together your El Nido trip with personal care.",5.0,(1),966 839 6288,https://wa.me/9668396288,,https://www.facebook.com/clydenike,Travel agency,0966 839 6288,https://www.facebook.com/clydenike,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSeu7nKWVuk1egIoFkrZAiRCqXpiJdWJuu34faoI5L_EjKWDJYDpjEA_Nrcll1POElB8CrTdtE1mHbOMzX_t8jaPxQs6C-wp_7uYhZ6J1yJk4hyb-cs6DYmn7UUwCULKKtEFa_=s1600,,11.1785915,119.3903513,https://www.google.com/maps/place/Clydenike+and+Guenkean+travel%26tour/data=!4m7!3m6!1s0x33b6552d86e4373d:0x4984f462247fdecb!8m2!3d11.1785915!4d119.3903513!16s%2Fg%2F11vq0h96_j!19sChIJPTfkhi1VtjMRy95_JGL0hEk?authuser=0&hl=en&rclk=1
Picado House,Vacation Rental,A full private house sleeping 6-8 - ideal for families or groups who want their own space in town.,5.0,(8),968 376 3069,https://wa.me/9683763069,,,Vacation Rental,6 to 8 pax,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6FPqUySYeCxCovv6n9f5gk_hRjL9oM8xhlABCdpab3yaBid9s10giwuP4uAj-aTLV2Oyh1rll2OFfeQ94dPB6Ndd-PS1wQxm5OJvFXk05znUviu8KpSWr2jNVDsR2r1IxkBcIcNaOPzM=s1600,,11.178592,119.3905069,https://www.google.com/maps/place/Picado+House/data=!4m7!3m6!1s0x33b6553ffea6a5bf:0x405fb59e5df3bb46!8m2!3d11.178592!4d119.3905069!16s%2Fg%2F11y67j4nqz!19sChIJv6Wm_j9VtjMRRrvzXZ61X0A?authuser=0&hl=en&rclk=1
Buko Beach Resort,4-Star Beachfront Resort,Beachfront 4-star at Sitio Lugadia with a pool and full amenities - comfort right on the sand.,4.6,(229),(048) 550 8114,https://wa.me/0485508114,https://www.instagram.com/bukobeachresortelnido,https://www.facebook.com/BukoResort,4-star hotel,10 Sitio Lugadia,https://bukobeachresort.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7Esxr6WSBGpNwMef8hHRg0k9Q1thrqUpMzSdMWc_VG9NqwD-r4_4b2c7Rt42Mtxp9VQT6V41ZgJ8VtwzFMjMRMDtF-jdGAuMt5iv1Ye9s0TTqIyW2qumm4wXRaAS2Feo-SUo=s1600,"Pool, Beachfront",11.1569813,119.3981414,https://www.google.com/maps/place/Buko+Beach+Resort/data=!4m7!3m6!1s0x33b6550ca74c1d0d:0x83e439fedb6a5ea0!8m2!3d11.1569813!4d119.3981414!16s%2Fg%2F11dfgsz5sw!19sChIJDR1MpwxVtjMRoF5q2_455IM?authuser=0&hl=en&rclk=1
El Nido Bayview Resort,3-Star Resort,"Beachfront resort at Sitio Marimegmeg with a pool, garden, and beach access - solid mid-range pick.",3.9,(448),917 889 2727,https://wa.me/9178892727,https://www.instagram.com/elnidobayviewresort/,,3-star hotel,0917 889 2727,https://elnidobayviewresort.online/,,"Pool, Beachfront, Garden",11.1491342,119.3980304,https://www.google.com/maps/place/El+Nido+Bayview+Resort,+Inc./data=!4m7!3m6!1s0x33b655970535e321:0xbe1f2534497a683c!8m2!3d11.1491342!4d119.3980304!16s%2Fg%2F11btm57b43!19sChIJIeM1BZdVtjMRPGh6STQlH74?authuser=0&hl=en&rclk=1
Stunning Republic Beach Resort,3-Star Beachfront Resort,Beachfront resort with a pool and full breakfast - a relaxed base for hitting island tours.,3.7,(274),999 566 0888,https://wa.me/9995660888,https://www.instagram.com/stunningrepublic/,,3-star hotel,0999 566 0888,http://stunningrepublic.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdZcLOHbG8NPKL8fJ65MxVTQBT8wop07tVJagc02na-fcrTYEIxW26y8pFs7eLpvv_YYlD2Ckd5SR2IqM1rG4gJj74Xjq7PwR8PEWMmiB0sZdNkVZ6DXH_QuVybIn7fe7hii-H=s1600,"Pool, Beachfront",11.1595584,119.3982659,https://www.google.com/maps/place/Stunning+Republic+Beach+Resort/data=!4m7!3m6!1s0x33b6559e35722977:0x6468575b27c6e7b2!8m2!3d11.1595584!4d119.3982659!16s%2Fg%2F11h13n64l!19sChIJdylyNZ5VtjMRsufGJ1tXaGQ?authuser=0&hl=en&rclk=1
La Plage Restaurant & Beach Bar,Restaurant / Beach Bar,"Beachfront restaurant and bar with a pool, French-leaning menu, and a sunset crowd that knows what's up.",4.4,(822),960 483 4921,https://wa.me/9604834921,https://www.instagram.com/laplageelnido/,,Restaurant,0960 483 4921,https://laplage-elnido.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjl95CbLMJ8GLG38dnvkfTZ2F3yHtnVZKRd0VV8GJtSAcKNHrvnEeFo5et7sUwYQsqXUl3NfnC8bgGZw5PXcLqkHPpfEys2euoKUUdsArLKeQE71SSWJ68ukms39574ugYwiHg=s1600,"Pool, Restaurant, Bar, Beachfront",11.1651769,119.3969489,https://www.google.com/maps/place/La+Plage+Restaurant+%26+Beach+Bar/data=!4m7!3m6!1s0x33b6558470fa34eb:0x873a2c1ecea8e180!8m2!3d11.1651769!4d119.3969489!16s%2Fg%2F11fj8271_7!19sChIJ6zT6cIRVtjMRgOGozh4sOoc?authuser=0&hl=en&rclk=1
Colibris Corner,Hotel,"A charming small hotel at Maremegmeg with a balcony, gym, and that low-key boutique feel.",4.8,(43),917 303 7488,https://wa.me/9173037488,https://www.instagram.com/colibriscorner.elnido/,,Hotel,0917 303 7488,http://www.colibriscorner.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHeZbTGHKmfbEQ8p5PcXiquvX9zOggolayKRA-t5sf4hxX89CY4EnwcWrOslxINOlmPtszfBBDD8VRU_XA_NxXSvjhXEQ57giCqIo_CAvxraBS65OLKuWWHiTwxMxmO3eQt0C7Oq36jNTh=s1600,Gym,11.1441312,119.39463,https://www.google.com/maps/place/Colibris+Corner/data=!4m7!3m6!1s0x33b655fe76967a21:0xa94b10c9b7f8b41c!8m2!3d11.1441312!4d119.39463!16s%2Fg%2F11sysg6n5b!19sChIJIXqWdv5VtjMRHLT4t8kQS6k?authuser=0&hl=en&rclk=1
Seda Lio,5-Star Hotel,Relaxed 5-star at Lio Tourism Estate with an infinity pool - polished and quietly stylish.,4.5,"(1,078)",917 818 1929,https://wa.me/9178181929,https://www.instagram.com/sedalioresort/,,5-star hotel,0917 818 1929,https://www.sedahotels.com/hotel/view/11/seda-lio,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNwxZwx0R0dvltCYrgqrKWXhXUBqxyLgZe2Dd5k1hSdleTo04qywhLTMRC352W61Z1bI5xfdIiTx7AevTEuCVUxT-G4KmkrQpvMiG5eYPeb7hPdmndjmd6aVh8Dn5hb1MDRTCE=s1600,Pool,11.2114257,119.418312,https://www.google.com/maps/place/Seda+Lio/data=!4m7!3m6!1s0x33b7aaa841088c0b:0x58513dac3ab4c4eb!8m2!3d11.2114257!4d119.418312!16s%2Fg%2F11hdc2xsxb!19sChIJC4wIQaiqtzMR68S0Oqw9UVg?authuser=0&hl=en&rclk=1
Yva travel and tours,Travel Agency,"A small local travel agency on Real Street - friendly, flexible, and easy to walk in for a booking.",4.0,(19),977 416 0305,https://wa.me/9774160305,https://www.instagram.com/yva_travelandtours/,,Travel agency,0977 416 0305,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVc44mJiIgP8ix4I9lKIcy6nx5bQArgwJ-HbCWwI8C95of6wNwUMtKZUZ9fIbt_nsOsMQra45_CVp4vsvxC4y7imhlxq7CgGonQU7KBIs5j13LFbqRytS7xii9z41sGq5WSF-Ip1TR6f41=s1600,,11.1798338,119.3881666,https://www.google.com/maps/place/Yva+travel+and+tours/data=!4m7!3m6!1s0x33b655007c498c9b:0x672ebab7209bf6c7!8m2!3d11.1798338!4d119.3881666!16s%2Fg%2F11lc_9v4vs!19sChIJm4xJfABVtjMRx_abILe6Lmc?authuser=0&hl=en&rclk=1